COSTUME,SR_WEAPON,LR_WEAPON,GLOO_SPEED,MVMT,EXPERIENCE_AND_ROLE
MYTHIC,AWM,AWM,HIGH,FAST,VETERAN SNIPER
MYTHIC,M1887,AWM,HIGH,FAST,VETERAN ASSAULTER
MYTHIC,MP40,AWM,HIGH,FAST,VETERAN ASSAULTER
MYTHIC,AWM,M82B,HIGH,FAST,VETERAN SNIPER
MYTHIC,MP40,M82B,HIGH,FAST,VETERAN SUPPORTER
MYTHIC,M1887,M82B,HIGH,FAST,VETERAN SUPPORTER
MYTHIC,M1887,AC80,HIGH,FAST,VETERAN RUSHER
MYTHIC,MP40,AC80,HIGH,FAST,VETERAN ASSAULTER
RARE,AWM,AWM,HIGH,FAST,VETERAN SNIPER
REG,AWM,AWM,HIGH,FAST,VETERAN SNIPER
RARE,AWM,M82B,HIGH,FAST,VETERAN SNIPER
REG,AWM,M82B,HIGH,FAST,VETERAN SNIPER
RARE,M1887,AWM,HIGH,FAST,VETERAN ASSAULTER
REG,MP40,AWM,HIGH,FAST,VETERAN ASSAULTER
RARE,MP40,M82B,HIGH,FAST,VETERAN SUPPORTER
REG,M1887,M82B,HIGH,FAST,VETERAN SUPPORTER
RARE,M1887,AC80,HIGH,FAST,VETERAN RUSHER
REG,M1887,AC80,HIGH,FAST,VETERAN RUSHER
RARE,MP40,AC80,HIGH,FAST,VETERAN ASSAULTER
REG,MP40,AC80,HIGH,FAST,VETERAN ASSAULTER
MYTHIC,AWM,AWM,MEDIUM,REG,REGULAR SNIPER
MYTHIC,AWM,AWM,MEDIUM,FAST,REGULAR SNIPER
MYTHIC,AWM,AWM,HIGH,REG,VETERAN SNIPER
MYTHIC,M1887,AWM,MEDIUM,REG,REGULAR ASSAULTER
MYTHIC,M1887,AWM,HIGH,REG,VETERAN ASSAULTER
MYTHIC,M1887,AWM,MEDIUM,FAST,REGULAR ASSAULTER
MYTHIC,MP40,AWM,MEDIUM,REG,REGULAR ASSAULTER
MYTHIC,MP40,AWM,HIGH,REG,VETERAN ASSAULTER
MYTHIC,MP40,AWM,MEDIUM,FAST,REGULAR ASSAULTER
MYTHIC,M1887,M82B,MEDIUM,REG,REGULAR SUPPORTER
MYTHIC,M1887,M82B,HIGH,REG,VETERAN SUPPORTER
MYTHIC,M1887,M82B,MEDIUM,FAST,REGULAR SUPPORTER
MYTHIC,MP40,M82B,MEDIUM,REG,REGULAR SUPPORTER
MYTHIC,MP40,M82B,HIGH,REG,VETERAN SUPPORTER
MYTHIC,MP40,M82B,SLOW,FAST,REGULAR SUPPORTER
MYTHIC,M1887,AC80,MEDIUM,REG,REGULAR RUSHER
MYTHIC,M1887,AC80,HIGH,REG,REGULAR RUSHER
MYTHIC,M1887,AC80,SLOW,FAST,REGULAR RUSHER
MYTHIC,M1887,AC80,HIGH,REG,REGULAR RUSHER
MYTHIC,MP40,AC80,MEDIUM,REG,REGULAR ASSAULTER
MYTHIC,MP40,AC80,HIGH,REG,VETERAN ASSAULTER
MYTHIC,MP40,AC80,SLOW,FAST,REGULAR ASSAULTER
RARE,AWM,AWM,MEDIUM,REG,REGULAR SNIPER
RARE,AWM,AWM,MEDIUM,FAST,REGULAR SNIPER
RARE,AWM,AWM,HIGH,REG,VETERAN SNIPER
RARE,M1887,AWM,MEDIUM,REG,REGULAR ASSAULTER
RARE,M1887,AWM,HIGH,REG,VETERAN ASSAULTER
RARE,M1887,AWM,MEDIUM,FAST,REGULAR ASSAULTER
RARE,MP40,AWM,MEDIUM,REG,REGULAR ASSAULTER
RARE,MP40,AWM,HIGH,REG,VETERAN ASSAULTER
RARE,MP40,AWM,MEDIUM,FAST,REGULAR ASSAULTER
RARE,M1887,M82B,MEDIUM,REG,REGULAR SUPPORTER
RARE,M1887,M82B,HIGH,REG,VETERAN SUPPORTER
RARE,M1887,M82B,MEDIUM,FAST,REGULAR SUPPORTER
RARE,MP40,M82B,MEDIUM,REG,REGULAR SUPPORTER
RARE,MP40,M82B,HIGH,REG,VETERAN SUPPORTER
RARE,MP40,M82B,SLOW,FAST,REGULAR SUPPORTER
RARE,M1887,AC80,MEDIUM,REG,REGULAR RUSHER
RARE,M1887,AC80,HIGH,REG,REGULAR RUSHER
RARE,M1887,AC80,SLOW,FAST,REGULAR RUSHER
RARE,M1887,AC80,HIGH,REG,REGULAR RUSHER
RARE,MP40,AC80,MEDIUM,REG,REGULAR ASSAULTER
RARE,MP40,AC80,HIGH,REG,VETERAN ASSAULTER
RARE,MP40,AC80,SLOW,FAST,REGULAR ASSAULTER
REG,AWM,AWM,MEDIUM,REG,REGULAR SNIPER
REG,AWM,AWM,MEDIUM,FAST,REGULAR SNIPER
REG,AWM,AWM,HIGH,REG,VETERAN SNIPER
REG,M1887,AWM,MEDIUM,REG,REGULAR ASSAULTER
REG,M1887,AWM,HIGH,REG,VETERAN ASSAULTER
REG,M1887,AWM,MEDIUM,FAST,REGULAR ASSAULTER
REG,MP40,AWM,MEDIUM,REG,REGULAR ASSAULTER
REG,MP40,AWM,HIGH,REG,VETERAN ASSAULTER
REG,MP40,AWM,MEDIUM,FAST,REGULAR ASSAULTER
REG,M1887,M82B,MEDIUM,REG,REGULAR SUPPORTER
REG,M1887,M82B,HIGH,REG,VETERAN SUPPORTER
REG,M1887,M82B,MEDIUM,FAST,REGULAR SUPPORTER
REG,MP40,M82B,MEDIUM,REG,REGULAR SUPPORTER
REG,MP40,M82B,HIGH,REG,VETERAN SUPPORTER
REG,MP40,M82B,SLOW,FAST,REGULAR SUPPORTER
REG,M1887,AC80,MEDIUM,REG,REGULAR RUSHER
REG,M1887,AC80,HIGH,REG,REGULAR RUSHER
REG,M1887,AC80,SLOW,FAST,REGULAR RUSHER
REG,M1887,AC80,HIGH,REG,REGULAR RUSHER
REG,MP40,AC80,MEDIUM,REG,REGULAR ASSAULTER
REG,MP40,AC80,HIGH,REG,VETERAN ASSAULTER
REG,MP40,AC80,SLOW,FAST,REGULAR ASSAULTER
MYTHIC,AWM,AWM,SLOW,SLOW,BEGINNER
MYTHIC,AWM,AWM,MEDIUM,SLOW,REGULAR SNIPER
MYTHIC,AWM,AWM,SLOW,REG,BEGINNER
MYTHIC,M1887,AWM,SLOW,SLOW,BEGINNER
MYTHIC,M1887,AWM,MEDIUM,SLOW,REGULAR ASSAULTER
MYTHIC,M1887,AWM,SLOW,REG,BEGINNER
MYTHIC,MP40,AWM,SLOW,SLOW,BEGINNER
MYTHIC,MP40,AWM,MEDIUM,SLOW,REGULAR ASSAULTER
MYTHIC,MP40,AWM,SLOW,REG,BEGINNER
MYTHIC,AWM,M82B,SLOW,SLOW,REGULAR SNIPER
MYTHIC,AWM,M82B,SLOW,REG,REGULAR SNIPER
MYTHIC,AWM,M82B,MEDIUM,SLOW,REGULAR SNIPER
MYTHIC,M1887,M82B,SLOW,SLOW,REGULAR SUPPORTER
MYTHIC,M1887,M82B,SLOW,REG,REGULAR SUPPORTER
MYTHIC,M1887,M82B,MEDIUM,SLOW,REGULAR SUPPORTER
MYTHIC,MP40,M82B,SLOW,SLOW,REGULAR SUPPORTER
MYTHIC,MP40,M82B,MEDIUM,SLOW,REGULAR SUPPORTER
MYTHIC,MP40,M82B,SLOW,REG,REGULAR SUPPORTER
MYTHIC,M1887,AC80,SLOW,SLOW,BEGINNER
MYTHIC,M1887,AC80,MEDIUM,SLOW,REGULAR RUSHER
MYTHIC,M1887,AC80,SLOW,REG,BEGINNER
MYTHIC,MP40,AC80,SLOW,SLOW,BEGINNER
MYTHIC,MP40,AC80,MEDIUM,SLOW,REGULAR ASSAULTER
MYTHIC,MP40,AC80,SLOW,REG,BEGINNER
RARE,AWM,AWM,SLOW,SLOW,BEGINNER
RARE,AWM,AWM,MEDIUM,SLOW,REGULAR SNIPER
RARE,AWM,AWM,SLOW,REG,BEGINNER
RARE,M1887,AWM,SLOW,SLOW,BEGINNER
RARE,M1887,AWM,MEDIUM,SLOW,REGULAR ASSAULTER
RARE,M1887,AWM,SLOW,REG,BEGINNER
RARE,MP40,AWM,SLOW,SLOW,BEGINNER
RARE,MP40,AWM,MEDIUM,SLOW,REGULAR ASSAULTER
RARE,MP40,AWM,SLOW,REG,BEGINNER
RARE,AWM,M82B,SLOW,SLOW,REGULAR SNIPER
RARE,AWM,M82B,SLOW,REG,REGULAR SNIPER
RARE,AWM,M82B,MEDIUM,SLOW,REGULAR SNIPER
RARE,M1887,M82B,SLOW,SLOW,REGULAR SUPPORTER
RARE,M1887,M82B,SLOW,REG,REGULAR SUPPORTER
RARE,M1887,M82B,MEDIUM,SLOW,REGULAR SUPPORTER
RARE,MP40,M82B,SLOW,SLOW,REGULAR SUPPORTER
RARE,MP40,M82B,MEDIUM,SLOW,REGULAR SUPPORTER
RARE,MP40,M82B,SLOW,REG,REGULAR SUPPORTER
RARE,M1887,AC80,SLOW,SLOW,BEGINNER
RARE,M1887,AC80,MEDIUM,SLOW,REGULAR RUSHER
RARE,M1887,AC80,SLOW,REG,BEGINNER
RARE,MP40,AC80,SLOW,SLOW,BEGINNER
RARE,MP40,AC80,MEDIUM,SLOW,REGULAR ASSAULTER
RARE,MP40,AC80,SLOW,REG,BEGINNER
REG,AWM,AWM,SLOW,SLOW,BEGINNER
REG,AWM,AWM,MEDIUM,SLOW,REGULAR SNIPER
REG,AWM,AWM,SLOW,REG,BEGINNER
REG,M1887,AWM,SLOW,SLOW,BEGINNER
REG,M1887,AWM,MEDIUM,SLOW,REGULAR ASSAULTER
REG,M1887,AWM,SLOW,REG,BEGINNER
REG,MP40,AWM,SLOW,SLOW,BEGINNER
REG,MP40,AWM,MEDIUM,SLOW,REGULAR ASSAULTER
REG,MP40,AWM,SLOW,REG,BEGINNER
REG,AWM,M82B,SLOW,SLOW,REGULAR SNIPER
REG,AWM,M82B,SLOW,REG,REGULAR SNIPER
REG,AWM,M82B,MEDIUM,SLOW,REGULAR SNIPER
REG,M1887,M82B,SLOW,SLOW,REGULAR SUPPORTER
REG,M1887,M82B,SLOW,REG,REGULAR SUPPORTER
REG,M1887,M82B,MEDIUM,SLOW,REGULAR SUPPORTER
REG,MP40,M82B,SLOW,SLOW,REGULAR SUPPORTER
REG,MP40,M82B,MEDIUM,SLOW,REGULAR SUPPORTER
REG,MP40,M82B,SLOW,REG,REGULAR SUPPORTER
REG,M1887,AC80,SLOW,SLOW,BEGINNER
REG,M1887,AC80,MEDIUM,SLOW,REGULAR RUSHER
REG,M1887,AC80,SLOW,REG,BEGINNER
REG,MP40,AC80,SLOW,REG,BEGINNER
REG,MP40,AC80,MEDIUM,SLOW,REGULAR ASSAULTER
REG,MP40,AC80,SLOW,REG,BEGINNER
MYTHIC,AWM,AC80,HIGH,FAST,VETERAN SNIPER
MYTHIC,AWM,AC80,MEDIUM,FAST,REGULAR SNIPER
MYTHIC,AWM,AC80,HIGH,REG,VETERAN SNIPER
RARE,AWM,AC80,HIGH,FAST,VETERAN SNIPER
RARE,AWM,AC80,MEDIUM,FAST,REGULAR SNIPER
RARE,AWM,AC80,HIGH,REG,VETERAN SNIPER
REG,AWM,AC80,HIGH,FAST,VETERAN SNIPER
REG,AWM,AC80,MEDIUM,FAST,REGULAR SNIPER
REG,AWM,AC80,HIGH,REG,VETERAN SNIPER
MYTHIC,AWM,AC80,SLOW,SLOW,REGULAR ASSAULTER
MYTHIC,AWM,AC80,MEDIUM,SLOW,REGULAR ASSAULTER
MYTHIC,AWM,AC80,SLOW,REG,REGULAR ASSAULTER
RARE,AWM,AC80,SLOW,SLOW,REGULAR ASSAULTER
RARE,AWM,AC80,MEDIUM,SLOW,REGULAR ASSAULTER
RARE,AWM,AC80,SLOW,REG,REGULAR ASSAULTER
REG,AWM,AC80,SLOW,SLOW,REGULAR ASSAULTER
REG,AWM,AC80,MEDIUM,SLOW,REGULAR ASSAULTER
REG,AWM,AC80,SLOW,REG,REGULAR ASSAULTER
MYTHIC,AWM,AC80,SLOW,FAST,REGULAR ASSAULTER
MYTHIC,AWM,AC80,HIGH,SLOW,REGULAR SNIPER
MYTHIC,AWM,AC80,MEDIUM,REG,REGULAR SNIPER
RARE,AWM,AC80,SLOW,FAST,REGULAR ASSAULTER
RARE,AWM,AC80,HIGH,SLOW,REGULAR SNIPER
RARE,AWM,AC80,MEDIUM,REG,REGULAR SNIPER
REG,AWM,AC80,SLOW,FAST,REGULAR ASSAULTER
REG,AWM,AC80,HIGH,SLOW,REGULAR SNIPER
REG,AWM,AC80,MEDIUM,REG,REGULAR SNIPER
MYTHIC,AWM,AWM,HIGH,SLOW,VETERAN SNIPER
MYTHIC,AWM,AWM,SLOW,FAST,REGULAR SNIPER
RARE,AWM,AWM,HIGH,SLOW,VETERAN SNIPER
RARE,AWM,AWM,SLOW,FAST,REGULAR SNIPER
REG,AWM,AWM,HIGH,SLOW,VETERAN SNIPER
REG,AWM,AWM,SLOW,FAST,REGULAR SNIPER
MYTHIC,AWM,M82B,SLOW,FAST,REGULAR SNIPER
MYTHIC,AWM,M82B,HIGH,SLOW,VETERAN SNIPER
MYTHIC,AWM,M82B,MEDIUM,REG,REGULAR SNIPER
RARE,AWM,M82B,SLOW,FAST,REGULAR SNIPER
RARE,AWM,M82B,HIGH,SLOW,VETERAN SNIPER
RARE,AWM,M82B,MEDIUM,REG,REGULAR SNIPER
REG,AWM,M82B,SLOW,FAST,REGULAR SNIPER
REG,AWM,M82B,HIGH,SLOW,VETERAN SNIPER
REG,AWM,M82B,MEDIUM,REG,REGULAR SNIPER
